,adjusted_close,close,high,kdDiff,low,macd,macd_trigger,mfi,open,rsi,sma,ulOs,volume,williamsR
65,57.293262,57.293262,57.3228831007435,-25.603825318487146,56.93783149907475,-1.0850568332415662,-0.03590567168795311,60.842329056652524,57.14516834393298,46.825487042136054,56.76538446666666,60.657547935746166,20536400.0,-17.39131758141128
66,57.21428,57.21428,57.322883463181995,-11.352715693298155,55.96040266504914,-1.0524010437826306,-0.002888784203570971,59.99496198650003,56.20722871773549,46.183793747875065,56.784472400000006,53.313852260358125,28065100.0,-21.255940684789376
67,56.177611,56.177611,56.414561046278855,52.65696992899109,56.10849970594416,-1.066762014471763,-0.015333115460181013,52.30159865135959,56.35532575614359,38.72149657133104,56.76340993333333,54.103520557115715,21688700.0,-71.98059906209141
68,56.700881,56.700881,57.17478702263625,1.6229283575406015,56.651516776612944,-1.0525207482058576,-0.000970532617133868,59.722692380188235,57.13529386677902,43.645939382413765,56.76406826666666,53.56467592505719,19955300.0,-48.241198230981
69,57.08592900000001,57.08592900000001,57.26364375648565,-26.77759179399019,56.89834218879158,-1.0193170912464709,0.028651666082002647,59.45331252604613,57.1846574456614,47.00367837334822,56.823306599999995,57.38582284182346,19822200.0,-33.333306852546016
70,57.02669,57.02669,57.11554738015435,-3.9451266480932645,56.35532707693966,-0.9894421657494235,0.05202363695915557,49.52662207348139,56.77986394401572,46.54652174352339,56.86608966666666,54.088117737027666,33707300.0,-36.84212589367024
71,56.088754,56.088754,56.62189531949651,56.187314152548474,56.02951475920587,-1.0020256828089344,0.0350578843552396,43.761216443202656,56.62189531949651,39.95438331723876,56.84107819999999,47.34184618036447,17384000.0,-91.2750305256566
72,56.207229000000005,56.207229000000005,57.01681845687687,19.16284883092939,56.128242688135295,-1.004589117131225,0.02888395558484369,50.39474182635042,56.5429124333392,41.08363759780533,56.76801766666666,42.206636958621985,20937100.0,-83.22142704059281
73,56.523166,56.523166,56.89834258695487,-25.50332695258045,56.02951389519651,-0.9894520572642307,0.03912979151274487,59.338703075894955,56.89834258695487,44.08800092576118,56.73181653333333,52.79889982000219,44607000.0,-61.744901830544265
74,56.463926,56.463926,56.62189368410634,-27.734306721563584,55.269288909762,-0.9755969818774091,0.047097659466281305,57.66901358861062,55.437132597744096,43.64091789425185,56.69561513333334,48.409287009375284,26847000.0,-44.748857714004956
75,55.545733,55.545733,55.91103852040189,33.96777153172992,55.3186540185136,-1.0014590308733844,0.018876098195827584,57.08457461156968,55.67408353488151,37.35091089619214,56.60478306666667,49.600550579068106,24062500.0,-87.21465130400453
76,55.81230600000001,55.81230600000001,55.93078546710416,8.904079221061338,55.33839997923394,-1.0090826925497254,0.010002165795099272,58.321933491681754,55.782687861006345,40.039165072173084,56.55805046666668,54.36724621658818,30130200.0,-74.88583373006608
77,56.325704,56.325704,56.483672673058166,-37.30024010345534,54.903987917084876,-0.9895309369998841,0.02627015230661378,58.19575801216564,55.28903557035996,44.91645617708325,56.533697000000004,51.61375736726399,29303000.0,-43.75000241357998
78,55.496368999999994,55.496368999999994,56.78973851040275,16.192348013418922,55.496368999999994,-1.0063399956113983,0.008409861062310675,59.22406240785858,56.06900741994977,39.37335871720746,56.442206866666666,57.252242444992966,35113900.0,-75.51026608524195
79,56.700881,56.700881,57.05631150428141,-33.91581747431947,56.45405494654362,-0.9638816081836907,0.0452162208800162,59.16305053910849,56.898342830069325,49.14042467267491,56.444181400000005,56.42295843349513,20146100.0,-25.7143167750915
80,56.927960999999996,56.927960999999996,57.10567575858481,-36.38637123958086,56.68113494640998,-0.913179498725988,0.08526073807797241,65.80001120098662,56.74037418657581,50.74328984114909,56.419828,55.02997418411881,17493400.0,-14.22592019058587
81,56.878595999999995,56.878595999999995,57.066181823558786,-3.6521559199830627,56.483672345039594,-0.8677783782144672,0.11614387430177175,66.76777749797284,57.04643573954118,50.37352122226693,56.39744906666666,56.578387169954915,16278400.0,-16.317962562855623
82,56.93783199999999,56.93783199999999,57.45123117816247,4.883148873485251,56.691005946702745,-0.8223219983462613,0.14364467037331352,66.6739014773843,56.93783199999999,50.83414340324222,56.448130466666655,56.46435972307161,18900500.0,-20.155090250205998
83,56.85885,56.85885,57.08592997048098,5.019249247651228,56.286211578091674,-0.7831646955831033,0.16249064278797454,59.969861584095604,56.286211578091674,50.16891358413096,56.45866173333332,49.707073731477635,26075400.0,-23.255775654182038
84,56.730499,56.730499,57.06618243187754,6.589162588617025,56.572530326175276,-0.7519002438028082,0.17222675072735072,68.2468959381822,56.9180897620795,49.05127634382317,56.4349664,58.18274946232299,20860300.0,-28.29459554081104
85,57.15504,57.15504,57.4512312644013,-14.147271652276304,56.87859679450056,-0.7028835819970993,0.19666081114049738,73.21964401610629,57.243898366624606,52.77932811968367,56.443523066666664,52.474274819020984,16930200.0,-11.627913945220234
86,57.362373,57.362373,57.85602510821522,-3.23883303036094,57.362373,-0.6481235577068176,0.22348518704958142,72.89116099847222,57.44135931192287,54.52063391634037,56.528431,49.51946436542242,16417200.0,-16.722421712654697
87,57.293262,57.293262,57.95475779162537,7.507745626637572,56.95757857046901,-0.6008813261762569,0.2406465942934597,64.24378105897671,57.54008805112573,53.811932274008775,56.600833200000004,49.077327310226885,20971200.0,-21.682913455575036
88,57.431484,57.431484,57.54996346727542,-2.0504793449351837,57.04643634487517,-0.551113367852281,0.2581462689932761,65.85966293036911,57.14516874061924,55.06361397512439,56.661387733333335,51.600030241104214,18552600.0,-17.152188239179683
89,57.21428,57.21428,57.303137378967094,4.854282888915101,56.987200031528566,-0.5152273232787294,0.2613620565038468,67.0015027489053,57.066182393779776,52.660877875477354,56.71141133333334,46.65539581862654,18151500.0,-24.27183373629246
90,57.15504,57.15504,57.44135920955881,5.501627684234318,57.11554684410895,-0.48460383103192584,0.25954271000057816,65.80411105166365,57.16491600405936,51.99784183706802,56.81869846666667,47.79170785002394,18732400.0,-26.21363867197039
91,56.93783199999999,56.93783199999999,57.016818311663535,16.12280349770844,56.53303727259251,-0.46580526629185925,0.24741446643612863,58.71149893979829,56.86872070507676,49.54713384531233,56.89373353333333,51.566165602875934,15221900.0,-41.365539701839865
