,adjusted_close,close,high,kdDiff,low,macd,macd_trigger,mfi,open,rsi,sma,ulOs,volume,williamsR
972,59.268838,59.268838,59.37269789288898,-10.310199469490344,58.715340990409466,0.13070239291542407,0.13159567177848114,72.29390549131993,59.06374410208304,57.20966137864114,57.19307246666666,51.48293737949658,82663700.0,-11.932463853514728
973,58.644348,58.644348,59.053226072854535,2.0625262045529524,58.218376347716536,0.16893934071128314,0.15096232851052463,71.65780170107769,58.636459555724905,54.25723866454012,57.311923199999995,48.91038770982073,111795600.0,-25.083043921627485
974,59.011155,59.011155,60.173364990206174,4.340502263602453,59.00458298356532,0.2185595948880632,0.17829562905538196,71.79591359942803,60.173364990206174,55.696124150991565,57.491601599999996,50.435689753732234,119075600.0,-22.84825615117356
975,60.475753000000005,60.475753000000005,60.83598358564666,-17.699969321780248,59.6685147343893,0.3273140253487128,0.2551556084586947,71.73861883125927,60.6216848151028,60.95095047248462,57.76821866666667,47.495570192415606,108945900.0,-6.265680714620273
976,60.498102,60.498102,61.81282290904837,4.989575215977041,60.46654809130863,0.4231250521157932,0.3119703424229112,77.6971807467684,61.640588960765356,61.02652729561475,57.963586,44.07547963978969,97936300.0,-19.546543648873957
977,61.34346600000001,61.34346600000001,62.00739833591694,-3.312656567638472,61.005584320543335,0.5441507037466664,0.3848853280478084,84.43213105687099,61.0713181569216,63.861186975334874,58.269214333333345,47.78806910507217,88818800.0,-9.593455614108644
978,61.398681999999994,61.398681999999994,62.270341089983134,-2.4360227324015042,60.90040436380527,0.6515575226400756,0.43759301950330454,84.56790526249972,61.42497690187834,64.0442013394142,58.588515600000015,38.738316700858896,118801900.0,-12.133976899089795
979,61.515693000000006,61.515693000000006,63.4194072712229,11.982622456731317,61.49465697328341,0.7493891626177884,0.4759330306497932,84.64224853755542,63.042079556832306,64.4529346361373,58.95874046666668,43.71213417381709,152263300.0,-22.846338713330535
980,63.097303000000004,63.097303000000004,63.75597646778487,-8.374451907287597,62.21906478543441,0.9041867646410395,0.5606494512649283,93.13062730226466,62.64634945132502,69.47778427324694,59.386375000000015,46.26082341149737,129372600.0,-9.115705898922567
981,62.446514,62.446514,62.95005064338882,5.085002951483855,61.56171087642572,1.0085268537171643,0.5911018136364916,83.14782849022029,62.31767221487029,65.40197188364836,59.86782513333334,46.58998647577166,158289600.0,-21.066025257610406
982,61.557765,61.557765,61.791786787626584,20.27294166415132,59.70400767440227,1.0573810576986347,0.5688497934381884,73.74609515620206,60.904350543499476,60.231896143814,60.19869600000001,46.54348504944726,176145200.0,-35.363807242417806
983,59.780266000000005,59.780266000000005,60.97626459009166,35.744471049555074,59.15678026148842,1.017293041792243,0.4700104689171527,65.24286688673195,59.66523849792297,51.50690524558664,60.31526780000001,50.21910807781223,148426600.0,-63.95938729956918
984,59.844313,59.844313,60.09265735060346,16.043578868458397,57.80261982586247,0.9815724026382284,0.3860354042339006,57.52608754931249,58.04181956727482,51.776585441977396,60.40832513333333,46.75075488320259,143336900.0,-65.7051761394519
985,57.815692000000006,57.815692000000006,59.595962386999666,34.46849579015864,57.773863722286535,0.8559139341446809,0.23144616510253602,51.5763923795157,59.33061996882171,43.55632252655217,60.3275758,51.56219553124814,119279300.0,-99.30077750966917
986,59.292715,59.292715,60.05867631789277,-7.892857328842808,58.60387617039899,0.808690630395084,0.16375365453594593,52.95291545761404,60.01031423436859,49.776577295708776,60.39937366666667,49.44465918706875,134871100.0,-74.61011949571773
987,59.53714300000001,59.53714300000001,60.032533362468506,-16.431310171137895,59.470484509092806,0.77544349205683,0.11600579217572615,58.255845536627945,59.73190379329848,50.73912423911947,60.41726066666668,48.319933054553196,79833600.0,-70.52413833155556
